ID,symbol,initvolume,tmr,brk,distance,istrade,isbreak,resultperiods,averageperiods,magnify,sub,cr,ca,sr,sa,signal,breakfirst
1,EURCHF,1000,1,100,30,True,False,1,120,1,20,11505,11528,-23,-6,,False
2,EURNOK,1000,1,120,30,True,False,1,120,10,30,9684,9669,15,-24,,False
3,CADJPY,1000,1,150,30,True,True,1,120,1,30,8412,8473,-61,-40,,False
4,AUDCHF,1000,1,120,30,True,False,1,120,1,30,7316,7347,-31,1,,False
5,XAUUSD,1,1,200,50,True,True,1,120,1,30,10012,10075,-63,17,,True
6,XBRUSD,100,1,150,30,True,True,1,120,1,50,10557,10551,6,-15,,True
7,AUDCAD,1000,1,120,30,True,False,1,120,1,25,9950,9942,9,22,,False
8,AUDJPY,1000,1,150,30,True,False,1,120,1,30,8370,8424,-54,-21,,False
9,AUDNZD,1000,1,120,30,True,False,1,120,1,30,10719,10710,9,-30,,False
10,CADCHF,1000,1,100,30,True,False,1,120,1,30,7353,7390,-37,-16,,False
11,AUDSGD,1000,1,120,30,True,False,1,120,1,30,10349,10376,-28,-16,,False
12,EURDKK,1000,1,50,20,True,True,1,120,0.7,50,106370,106386,-16,-14,,True
13,CHFSGD,1000,1,150,30,True,False,1,120,1,30,14143,14121,22,-23,,False
14,EURHKD,1000,1,150,30,True,True,1,120,10,30,9623,9670,-48,-31,,True
15,EURGBP,1000,1,100,30,True,False,1,120,1,30,8822,8841,-19,-25,,False
16,CHFJPY,1000,1,150,30,True,True,1,120,1,30,11440,11465,-25,-29,,True
18,EURAUD,1000,1,210,30,True,False,1,120,1,30,15724,15690,34,-10,,False
19,EURCAD,1000,1,210,30,True,False,1,120,1,30,15647,15599,48,25,,False
20,EURJPY,1000,1,180,30,True,False,1,120,1,30,13162,13218,-55,-41,,False
21,EURNZD,1000,1,210,30,True,False,1,120,1,30,16855,16804,51,-58,,False
22,EURPLN,1000,1,120,30,True,True,1,120,2,30,20908,20789,119,2,,True
23,EURSEK,1000,1,70,20,True,True,1,120,10,30,10010,9951,58,29,,True
24,EURSGD,1000,1,150,30,True,False,1,120,1,30,16273,16281,-8,-36,,False
25,EURTRY,1000,1,180,30,True,False,1,120,5,30,9321,9337,-16,-35,,False
26,EURZAR,1000,1,110,50,True,True,1,120,15,30,9572,9623,-51,-70,below,False
27,NOKJPY,1000,1,150,30,True,False,1,120,0.2,30,6794,6834,-40,-4,,False
28,NOKSEK,10000,1,80,30,True,True,1,120,1,20,10334,10291,43,55,above,True
29,NZDCAD,1000,1,100,30,True,True,1,120,1,20,9282,9282,0,46,,True
30,NZDCHF,1000,1,100,30,True,False,1,120,1,30,6825,6860,-34,20,,False
31,NZDJPY,1000,1,100,30,True,False,1,120,1,30,7808,7865,-57,2,,False
32,SGDJPY,1000,1,100,30,True,False,1,120,1,30,8088,8118,-30,-8,,False
33,EURUSD,1000,1,180,30,True,True,1,120,1,30,12301,12361,-60,-41,,True
34,USDJPY,1000,1,150,30,True,True,1,120,1,30,10700,10694,7,2,,False
35,USDCAD,1000,1,150,30,True,False,1,120,1,30,12720,12620,100,62,,False
